dteday,Actual,Predicted,Error
2012-12-02,4649.0,5394.0,-745.0
2012-12-03,6234.0,5169.333333333333,1064.666666666667
2012-12-04,6606.0,5358.0,1248.0
2012-12-05,5729.0,5829.666666666667,-100.66666666666697
2012-12-06,5375.0,6189.666666666667,-814.666666666667
2012-12-07,5008.0,5903.333333333333,-895.333333333333
2012-12-08,5582.0,5370.666666666667,211.33333333333303
2012-12-09,3228.0,5321.666666666667,-2093.666666666667
2012-12-10,5170.0,4606.0,564.0
2012-12-11,5501.0,4660.0,841.0
2012-12-12,5319.0,4633.0,686.0
2012-12-13,5532.0,5330.0,202.0
2012-12-14,5611.0,5450.666666666667,160.33333333333303
2012-12-15,5047.0,5487.333333333333,-440.33333333333303
2012-12-16,3786.0,5396.666666666667,-1610.666666666667
2012-12-17,4585.0,4814.666666666667,-229.66666666666697
2012-12-18,5557.0,4472.666666666667,1084.333333333333
2012-12-19,5267.0,4642.666666666667,624.333333333333
2012-12-20,4128.0,5136.333333333333,-1008.333333333333
2012-12-21,3623.0,4984.0,-1361.0
2012-12-22,1749.0,4339.333333333333,-2590.333333333333
2012-12-23,1787.0,3166.6666666666665,-1379.6666666666665
2012-12-24,920.0,2386.3333333333335,-1466.3333333333335
2012-12-25,1013.0,1485.3333333333333,-472.33333333333326
2012-12-26,441.0,1240.0,-799.0
2012-12-27,2114.0,791.3333333333334,1322.6666666666665
2012-12-28,3095.0,1189.3333333333333,1905.6666666666667
2012-12-29,1341.0,1883.3333333333333,-542.3333333333333
2012-12-30,1796.0,2183.3333333333335,-387.3333333333335
2012-12-31,2729.0,2077.3333333333335,651.6666666666665
